Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
36.473259999999776,1450,,,,-0.916015625,-0.150390625,0.021484375,,0.15646198644046702,11.927213306918262,3.022063351799753,8972,0,36.044794223936016,,80.08782606251927,,,1.26171875,,
36.496179999999704,1450,,,,-1.28515625,0.212890625,-0.123046875,,,11.92769317732394,3.0221465036975914,8972,0,36.047236233027164,,80.08072856932654,,,1.259765625,,
36.51704999999981,1450,,,,-1.578125,0.33984375,-0.240234375,,,11.927520672147715,3.0223276298662727,8969,0,36.04887528323317,,80.05094793564346,,,1.26171875,,
36.53925,1450,,,,-1.287109375,0.42578125,0.146484375,0.03069080244619336,,11.927508758355076,3.0277041021603197,8967,0,36.11296719622481,28.820667684122387,79.80697771944713,0.005428811995450876,0.004332570779640154,1.26953125,,
36.56295500000007,1450,,,,-1.453125,0.5,0,,,11.9275151439124,3.025549527111354,8966,0,36.087287803277675,,79.84892159586894,,,1.2734375,,
36.588844999999736,1450,,,,-0.912109375,0.072265625,0.033203125,,0.15644308171362062,11.927663563059058,3.0268008006450895,8968,0,36.10266162249242,,79.83471450951699,,,1.27734375,,
36.61149499999964,1450,,,,-0.7734375,-0.1328125,0.1328125,,,11.927770548300213,3.0235066750326887,8964,0,36.06369387104401,,79.88295290949134,,,1.275390625,,
36.63541500000004,1450,,,,-0.953125,-0.1953125,0.0859375,,,11.927800466608806,3.02559460815397,8968,0,36.088688778908015,,79.8645946703085,,,1.275390625,,
36.657205000000076,1450,,,,-0.6484375,-0.4765625,-0.015625,,,11.927583749103773,3.0205714904995147,8974,0,36.02811942308817,,80.05304174978731,,,1.2734375,,
36.68285499999998,1450,,,,-0.859375,-0.318359375,0.2421875,0.03074722332898513,,11.927315437801445,3.0260815643278143,8967,0,36.09302935825349,28.872201130907772,79.99384270111284,0.005418467438776182,0.0043344403197856365,1.271484375,,
36.726534999999686,1450,,,,-0.9375,-0.341796875,-0.09765625,,,11.927193063697182,3.0235907324421216,8968,0,36.062950411442756,,80.06749014255752,,,1.267578125,,
36.74953500000015,1450,,,,-1,-0.154296875,-0.02734375,,0.15643223630718037,11.92730583815656,3.0295142564584427,8961,0,36.13394307783531,,79.84916420879401,,,1.263671875,,
36.772439999999946,1450,,,,-1.25,0.33203125,-0.107421875,,,11.927331125540894,3.03134449006607,8969,0,36.15584948860193,,79.86988594805068,,,1.263671875,,
36.797549999999816,1450,,,,-1.5,0.435546875,0.1015625,,,11.927178224920983,3.0301938064982736,8969,0,36.14166158615664,,79.8999059789366,,,1.263671875,,
36.820660000000146,1450,,,,-1.234375,0.326171875,-0.25,0.030818021094183627,,11.927007282585704,3.029779797464394,8969,0,36.13620570898887,28.945374947216912,80.10075872469578,0.005404394884932084,0.0043289613073092485,1.26953125,,
36.84241499999957,1450,,,,-1.099609375,0.41015625,0.14453125,,,11.92707099994411,3.0237906816079847,8967,0,36.06496614850783,,80.23808660407418,,,1.2734375,,
36.86423499999987,1450,,,,-1.171875,0.05078125,-0.18359375,,,11.92701944382501,3.022949315514515,8967,0,36.054775263839126,,80.26303702192341,,,1.275390625,,
36.88528000000026,1450,,,,-1.046875,0.115234375,0.23828125,,0.15805829048492548,11.926576872363842,3.0370176211615085,8975,0,36.2212241215063,,79.96207122758733,,,1.27734375,,
36.907254999999886,1450,,,,-0.787109375,-0.30859375,0.041015625,,,11.92683451553694,3.028919546620717,8983,0,36.12542219342047,,80.24926305174496,,,1.27734375,,
36.92879999999981,1450,,,,-0.5625,-0.517578125,0.322265625,,,11.926602825871985,3.0222413237097845,8974,0,36.0450719118242,,80.34671970221055,,,1.2734375,,
36.955099999999625,1450,,,,-0.734375,-0.44140625,-0.1875,,,11.926448787933161,3.0228408573826484,8982,0,36.051756679646125,,80.40039519880287,,,1.2734375,,
36.977140000000134,1450,,,,-1.048828125,-0.181640625,-0.009765625,0.030707172848722854,,11.926290754794843,3.018553383889573,8970,0,36.000145315136905,28.843028845108112,80.11920116605903,0.005479947731346972,0.004390490346672769,1.267578125,,
37.00274999999954,1450,,,,-1.3359375,0.14453125,-0.021484375,,,11.926248152990663,3.0136308468447015,8971,0,35.94130932097731,,80.26314375063919,,,1.265625,,
37.025139999999666,1450,,,,-1.234375,0.2109375,-0.3125,,,11.926268477103928,3.0149334274874384,8970,0,35.956905496810336,,80.21499514954388,,,1.265625,,
37.05060499999998,1451,,,,-1.5625,0.4375,-0.103515625,,0.1588677273954877,11.926018993966096,3.0341430036882233,8966,0,36.185247092395095,,79.67946283399222,,,1.267578125,,
37.075064999999945,1451,,,,-1.15625,0.451171875,0.251953125,,,11.925858040359136,3.0252287415118726,8979,0,36.07844851088492,,80.0273493150813,,,1.271484375,,
37.096580000000074,1451,,,,-1.0234375,0.013671875,0.060546875,,,11.925792734169287,3.0201646351037974,8983,0,36.0178574613159,,80.19691157806689,,,1.2734375,,
37.12007999999961,1451,,,,-0.625,-0.279296875,-0.03515625,0.030665214338590954,,11.925691085299235,3.0296442091551405,8974,0,36.13060093674991,28.818980297581607,79.76335723845835,0.005512607516124343,0.004397040826240365,1.2734375,,
37.141885000000244,1451,,,,-0.90625,-0.44140625,-0.15234375,,,11.925801829784904,3.0259926085339677,8982,0,36.08738818776999,,79.92626289398694,,,1.271484375,,
37.1658049999997,1451,,,,-0.7734375,-0.447265625,0.044921875,,,11.925558637516573,3.031011593030308,8982,0,36.14650648367546,,79.7924765032245,,,1.271484375,,
37.191504999999886,1451,,,,-0.974609375,-0.23828125,0.1015625,,0.15817722914078253,11.925323427897817,3.033187258116845,8984,0,36.17173907042196,,79.75598980371575,,,1.267578125,,
37.21381499999948,1451,,,,-1.25,-0.01171875,-0.265625,,,11.92550282370908,3.03665631383995,8987,0,36.213653445332326,,79.69452325358226,,,1.263671875,,
37.235375,1451,,,,-1.32421875,0.333984375,-0.091796875,,,11.925629083287049,3.032082665983546,8979,0,36.15949322438391,,79.73981397809101,,,1.263671875,,
37.26618500000006,1451,,,,-1.359375,0.537109375,0.15234375,,,11.92574099912506,3.036030414303686,8980,0,36.2069123864521,,79.64333253874494,,,1.26953125,,
37.29108999999985,1451,,,,-0.978515625,0.265625,0.087890625,0.03058958313209344,,11.925587809104787,3.0396678291701535,8976,0,36.2498256072796,28.75426672609191,79.32249671379813,0.0055010002740654455,0.00436353076162159,1.271484375,,
37.31349500000011,1451,,,,-1.037109375,0.033203125,0.12109375,,,11.925552640918175,3.039163026759698,8978,0,36.24369865995499,,79.3506299573657,,,1.2734375,,
37.33895499999961,1451,,,,-0.671875,-0.51953125,-0.109375,,0.15746057482568923,11.9254747499509,3.0424361078658713,8978,0,36.28249498269334,,79.26242161627691,,,1.271484375,,
37.36660499999998,1451,,,,-0.89453125,-0.3046875,0.123046875,,,11.925090947776503,3.03845774061939,8977,0,36.233884897861735,,79.3666680027038,,,1.271484375,,
37.38866999999993,1451,,,,-0.923828125,-0.365234375,-0.076171875,,,11.924841069600841,3.043532692217165,8973,0,36.293643644824066,,79.19345953721363,,,1.265625,,
37.41071999999974,1451,,,,-0.953125,-0.0703125,0.142578125,,,11.924658833036483,3.040842316492653,8980,0,36.26100718923524,,79.33168438822855,,,1.26171875,,
37.437840000000314,1451,,,,-1.15625,-0.0546875,-0.255859375,0.03065736584759244,,11.924485811752465,3.042109516526458,8980,0,36.2755917676169,28.829509912727204,79.47357577902619,0.00546178465406989,0.004340675565939458,1.259765625,,
37.466384999999775,1451,,,,-1.46875,0.4765625,-0.03515625,,,11.924578649478622,3.04020988113721,8982,0,36.253221838542714,,79.53974392605564,,,1.26171875,,
37.48866500000004,1451,,,,-1.2734375,0.43359375,-0.021484375,,0.15715372908772596,11.923965943240702,3.0604989349338507,8986,0,36.493285069475675,,79.05496734392851,,,1.263671875,,
37.51084999999963,1451,,,,-1.03125,0.24609375,0.263671875,,,11.92377553534412,3.0447598200724504,9008,0,36.30503265357865,,79.65484093377775,,,1.267578125,,
37.53383499999996,1452,,,,-0.861328125,-0.240234375,-0.015625,,,11.92380551543827,3.044281060994291,9002,0,36.299415305627996,,79.61760740431795,,,1.267578125,,
37.55564500000002,1452,,,,-0.734375,-0.419921875,0.171875,,,11.924001422739932,3.042111510588328,8996,0,36.27414198038875,,79.6231119553445,,,1.263671875,,
37.57696999999974,1453,,,,-0.90625,-0.43359375,-0.318359375,0.030756172963485998,,11.924288222075711,3.046444423458732,8991,0,36.32668135785719,28.95750671845672,79.7141539938479,0.005427046279076247,0.004326124028220232,1.259765625,,
37.60290999999968,1454,,,,-1.234375,0.005859375,0.0625,,,11.924170176963377,3.0410241028574685,8992,0,36.261688914719834,,79.8715862212236,,,1.259765625,,
37.62698999999976,1455,,,,-1.103515625,0.216796875,-0.015625,,,11.924265689168221,3.043721780290489,8983,0,36.29414719209189,,79.71770703304124,,,1.2578125,,
37.652404999999796,1455,,,,-1.53125,0.388671875,-0.26171875,,0.15702144564486126,11.923916263811732,3.0443341146975293,8991,0,36.30038506271876,,79.77490464164607,,,1.263671875,,
37.68548999999976,1456,,,,-1.0625,0.267578125,0.17578125,,,11.923566089759664,3.0605019345164637,8997,0,36.49209708404436,,79.40305739067888,,,1.26953125,,
37.70887000000011,1457,,,,-0.865234375,-0.169921875,0.03125,,,11.922969220579771,3.0663087743056456,9007,0,36.559505136839896,,79.34961574203366,,,1.267578125,,
37.73193000000017,1458,,,,-1.015625,-0.302734375,0.103515625,0.030915762944178814,,11.92283915835493,3.0749655896433405,9013,0,36.66232014279358,29.180722146263655,79.59322277643543,0.0053809993069334145,0.004282910765965959,1.265625,,
37.754694999999835,1459,,,,-1.01171875,-0.1328125,-0.16015625,,,11.922697842519277,3.087513085695666,9024,0,36.81148560557375,,79.36343629767477,,,1.26171875,,
37.777639999999664,1460,,,,-1.375,0.515625,0.267578125,,,11.921998117583716,3.0833314046252203,9036,0,36.75947120182863,,79.58034599505181,,,1.26171875,,
37.805100000000095,1460,,,,-1.173828125,0.20703125,-0.044921875,,0.15851380015791505,11.92133456570672,3.0876810244922956,9045,0,36.80927852515674,,79.55044053448248,,,1.267578125,,
37.83124500000011,1461,,,,-0.88671875,-0.345703125,0.044921875,,,11.920973224569243,3.110963418702489,9061,0,37.08571161696677,,79.10172167507295,,,1.26953125,,
37.85382499999972,1462,,,,-0.92578125,-0.02734375,0.041015625,,,11.920365003754876,3.1235362057768334,9075,0,37.233691675303454,,78.91133140637852,,,1.26953125,,
37.87539500000002,1463,,,,-1.390625,0.3125,-0.16796875,0.03125839837111149,,11.920172983661594,3.13331281498737,9084,0,37.34963076657311,29.7337791994508,79.60929891189639,0.005331101677140419,0.004244052669451837,1.271484375,,
37.910274999999906,1464,,,,-0.875,-0.19140625,0.294921875,,,11.919384117808862,3.1470584717424392,9097,0,37.51099876590266,,79.38616852135809,,,1.26953125,,
37.93950499999989,1465,,,,-1.10546875,0.13671875,0.0390625,,0.15960200832712007,11.918824961997318,3.157069630524977,9102,0,37.628560319064746,,79.18144400752536,,,1.267578125,,
37.96091999999992,1466,,,,-0.787109375,-0.251953125,-0.0234375,,,11.918551245056062,3.176588153269521,9120,0,37.86032868918078,,78.85353959444356,,,1.26953125,,
37.983439999999945,1466,,,,-1.19921875,-0.0078125,-0.060546875,,,11.918143248692159,3.1973102265396567,9140,0,38.10600129040801,,78.51463654463483,,,1.265625,,
38.005709999999965,1467,,,,-0.828125,0.1328125,0.19921875,,,11.917745256724352,3.209661580834777,9146,0,38.25192908068405,,78.26866129879694,,,1.267578125,,
38.02823499999987,1468,,,,-1.0234375,-0.205078125,0.0625,0.031968078329195564,,11.917364407091004,3.2218030553432895,9161,0,38.39540105840516,30.66650896109278,79.87026601036,0.0052044400792281365,0.004156800135629303,1.265625,,
38.054134999999775,1469,,,,-1.203125,0.111328125,-0.365234375,,,11.91701085932223,3.2404343025544704,9171,0,38.61629077246188,,79.50065938097094,,,1.267578125,,
38.07685499999998,1469,,,,-1,-0.166015625,0.072265625,,,11.916449725803675,3.2561136159878314,9176,0,38.801314206423804,,79.17271446861032,,,1.267578125,,
38.10432499999972,1470,,,,-1.390625,0.306640625,0.017578125,,0.1629100950096255,11.915700749972128,3.2734616494238633,9196,0,39.005589431044925,,78.92296480637192,,,1.26953125,,
38.1325299999998,1471,,,,-0.83203125,-0.07421875,0.048828125,,,11.91459801689782,3.287105749174057,9205,0,39.164543640442645,,78.68026163278941,,,1.263671875,,
38.15971999999974,1472,,,,-0.974609375,-0.193359375,0.05078125,,,11.913550236626568,3.3030325082151175,9221,0,39.35084371983146,,78.44187152778926,,,1.263671875,,
38.18437999999989,1473,,,,-1.1484375,0.173828125,0.09375,0.032649612066470955,,11.912700137044542,3.3175986455865885,9234,0,39.52155783993814,31.570977395097405,79.88292749734083,0.005160121999736489,0.004122056515823833,1.267578125,,
38.20612999999989,1474,,,,-1.19921875,0.138671875,-0.0078125,,,11.912264397470587,3.3263780369749782,9242,0,39.62469466238513,,79.74884357057827,,,1.267578125,,
38.228264999999666,1474,,,,-0.923828125,-0.12109375,0.0625,,,11.911264331582771,3.332481240911979,9258,0,39.69406494054355,,79.74206107016987,,,1.267578125,,
38.25456499999994,1474,,,,-1.015625,-0.03125,-0.35546875,,0.1684084460253268,11.910795908274052,3.340430025228423,9258,0,39.787180276366485,,79.55921171101372,,,1.265625,,
38.277,1474,,,,-1.111328125,0.0625,0,,,11.909900763039134,3.348093929399528,9273,0,39.875466444482136,,79.50781610065411,,,1.265625,,
38.30064000000013,1474,,,,-1.125,0,0.16015625,,,11.909225821247349,3.3583911261738644,9277,0,39.995838317677745,,79.30731968395222,,,1.26953125,,
38.32576500000013,1474,,,,-0.9609375,-0.03125,0.03125,0.03325605550002965,,11.908609168098272,3.359721900105878,9288,0,40.0096150218614,32.3461689147028,80.84598888799289,0.005206441803646723,0.004209199362036046,1.271484375,,
38.35910499999998,1474,,,,-1.1484375,0.0546875,-0.0234375,,,11.908171248784171,3.3773266609062773,9289,0,40.21778424115638,,80.44014348214311,,,1.271484375,,
38.38257499999972,1474,,,,-0.86328125,-0.056640625,0.064453125,,0.17104497786544923,11.907932042111309,3.3851946754194535,9294,0,40.3106681442119,,80.29250044574171,,,1.271484375,,
38.40544999999972,1474,,,,-1.0625,-0.015625,-0.029296875,,,11.90801332539494,3.3892380489695673,9299,0,40.359091850065155,,80.23812523898606,,,1.26953125,,
38.427174999999814,1474,,,,-1.203125,-0.00390625,-0.09375,,,11.907769757942987,3.3885213433411114,9300,0,40.349731976381634,,80.27097199064258,,,1.265625,,
38.45298999999976,1474,,,,-0.974609375,-0.109375,0.015625,,,11.90763452645974,3.4020024233832595,9301,0,40.50980151577821,,79.95597262868694,,,1.263671875,,
38.48327499999991,1474,,,,-1.01171875,-0.0078125,0.03125,0.03380033973388135,,11.907023221858132,3.4073649853100934,9306,0,40.571574005433575,32.940348957600975,81.19070991228838,0.005192567270177041,0.004215882229329873,1.267578125,,
38.50974500000011,1474,,,,-0.92578125,0.021484375,0.150390625,,,11.906763008967735,3.4075777444647564,9306,0,40.57322063797467,,81.18410189503105,,,1.2734375,,
38.53809000000032,1474,,,,-1.099609375,0.0390625,-0.00390625,,0.17244663504519936,11.906966027869482,3.4063160243687234,9301,0,40.55888918234582,,81.16895651753059,,,1.275390625,,
38.562375,1474,,,,-1.21875,0.041015625,-0.046875,,,11.906447413192865,3.4182314089277233,9302,0,40.69899251652209,,80.8977035250488,,,1.275390625,,
38.58839999999991,1474,,,,-0.96875,0.140625,0.203125,,,11.906145267764675,3.41851930046239,9302,0,40.70138739196249,,80.89502459261337,,,1.275390625,,
38.61491499999957,1474,,,,-1.07421875,-0.099609375,0.025390625,,,11.906183975232423,3.4179425548069746,9305,0,40.69465287430777,,80.93108340388278,,,1.27734375,,
38.638099999999625,1474,,,,-1.072265625,-0.064453125,-0.13671875,0.0340670328770038,,11.905935251165738,3.419084428633385,9307,0,40.707397825578084,33.20087800603578,81.55981413573515,0.005194038393016272,0.004236248059482796,1.275390625,,
38.66114999999991,1474,,,,-0.796875,-0.083984375,0.36328125,,,11.905812869396208,3.4246929941925064,9301,0,40.773753923988174,,81.37820155182526,,,1.26953125,,
38.68800999999978,1474,,,,-1.099609375,0.0078125,0.01171875,,0.17324513644244693,11.905841754442323,3.4207687779785427,9304,0,40.72713174914957,,81.50056882874665,,,1.271484375,,
38.71048499999987,1474,,,,-1.0234375,0.025390625,-0.017578125,,,11.906080767173677,3.41605358384248,9296,0,40.67180987422166,,81.54101789060795,,,1.275390625,,
38.73564000000013,1473,,,,-1.0625,-0.197265625,-0.255859375,,,11.905869778066561,3.4208722586617815,9299,0,40.7284596390276,,81.44862759362606,,,1.279296875,,
38.7571499999999,1473,,,,-1.0234375,-0.02734375,0.060546875,,,11.905487706574343,3.4224734998137114,9292,0,40.74621617810861,,81.35866088589566,,,1.279296875,,
38.779649999999904,1473,,,,-1.171875,0.095703125,0.046875,0.034168974195605675,,11.90544237015505,3.417358315660069,9297,0,40.68516248526108,33.266360827634855,81.76533850561904,0.005207817510911192,0.004258189616551441,1.28125,,
38.80275,1473,,,,-0.96875,0.189453125,0.1640625,,,11.905308632890954,3.423749223727276,9301,0,40.76079119009404,,81.6465928600349,,,1.28125,,
38.82498499999987,1473,,,,-1.099609375,-0.0703125,0.005859375,,,11.905729319126467,3.425990503248466,9300,0,40.7889155815741,,81.58283182068175,,,1.283203125,,
38.84824499999964,1473,,,,-0.8984375,-0.1640625,0.037109375,,0.173601716214966,11.905944480426179,3.4202691933297813,9293,0,40.72153512389641,,81.66008789073732,,,1.283203125,,
38.872820000000296,1473,,,,-1.015625,-0.072265625,-0.3046875,,,11.906127832770256,3.4181281711402938,9279,0,40.696670954389546,,81.58480783473725,,,1.28125,,
38.90258499999996,1473,,,,-1.0625,0.0703125,-0.009765625,,,11.905998819974368,3.411279590461964,9287,0,40.61469077864279,,81.8161318550081,,,1.283203125,,
38.9256799999997,1473,,,,-1.0625,0.08203125,0.24609375,0.03419550875325521,,11.9057686723522,3.4137718865873357,9278,0,40.64357838188817,33.2249304817981,81.74706018652134,0.005225043775789742,0.004271319680166927,1.287109375,,
38.95085999999987,1473,,,,-0.96875,-0.232421875,-0.27734375,,,11.905770437279445,3.414067100335835,9282,0,40.64709915406674,,81.77706716837858,,,1.2890625,,
38.97651500000013,1473,,,,-0.974609375,-0.01953125,0.0078125,,,11.905838071062222,3.422212348198984,9276,0,40.74430606244671,,81.52845160402143,,,1.291015625,,
39.003174999999814,1473,,,,-1.0234375,0.0390625,0.091796875,,0.17459305810261894,11.90542110599308,3.4238861931693982,9278,0,40.76280694867725,,81.50492368741209,,,1.291015625,,
39.03309999999963,1473,,,,-1.0625,0.076171875,-0.0078125,,,11.905318296379969,3.4237687064851547,9285,0,40.76105622389089,,81.57249797139559,,,1.2890625,,
39.06360999999987,1473,,,,-1.21875,0.09765625,0.029296875,,,11.904740928989787,3.4188089523939578,9273,0,40.700034863961044,,81.58895244561218,,,1.28515625,,
39.0853450000002,1474,,,,-0.98828125,-0.126953125,-0.13671875,0.03411415548474798,,11.904692375612619,3.4251771418417682,9285,0,40.77568020560632,33.171740164097244,81.35177634519609,0.005263307177703814,0.004281793883566259,1.287109375,,
